,genres
5139,"['horror', 'thriller']"
5140,['drama']
5141,"['thriller', 'drama']"
5142,['drama']
5143,"['drama', 'comedy', 'european']"
5144,"['history', 'documentation']"
5145,"['drama', 'action']"
5146,"['fantasy', 'scifi']"
5147,['drama']
5148,['western']
5149,"['thriller', 'action']"
5150,"['documentation', 'music', 'european']"
5151,[]
5152,"['comedy', 'romance']"
5153,"['action', 'drama', 'romance']"
5154,"['documentation', 'music']"
5155,['comedy']
5156,['comedy']
5157,"['action', 'thriller']"
5158,['documentation']
5159,"['scifi', 'comedy', 'drama']"
5160,['drama']
5161,"['documentation', 'history']"
5162,"['drama', 'documentation']"
5163,['comedy']
5164,"['documentation', 'sport']"
5165,"['documentation', 'history']"
5166,"['thriller', 'action']"
5167,"['scifi', 'sport', 'action', 'drama', 'horror']"
5168,"['drama', 'crime']"
5169,['drama']
5170,['comedy']
5171,"['comedy', 'documentation']"
5172,"['drama', 'comedy']"
5173,"['thriller', 'documentation']"
5174,[]
5175,[]
5176,['documentation']
5177,"['thriller', 'drama']"
5178,"['thriller', 'drama', 'crime']"
5179,"['drama', 'romance', 'family', 'european']"
5180,[]
5181,"['romance', 'comedy', 'drama']"
5182,"['comedy', 'action', 'romance']"
5183,['documentation']
5184,"['comedy', 'documentation']"
5185,"['drama', 'romance']"
5186,['comedy']
5187,"['drama', 'comedy', 'romance']"
5188,"['romance', 'drama', 'music']"
5189,['comedy']
5190,"['drama', 'comedy']"
5191,"['thriller', 'drama', 'crime']"
5192,['drama']
5193,"['comedy', 'drama']"
5194,"['documentation', 'history', 'war']"
5195,['fantasy']
5196,[]
5197,['action']
5198,['drama']
5199,"['drama', 'romance']"
5200,"['history', 'drama', 'romance']"
5201,"['action', 'drama']"
5202,['thriller']
5203,['drama']
5204,"['drama', 'family']"
5205,['comedy']
5206,['drama']
5207,['documentation']
5208,['drama']
5209,"['animation', 'family']"
5210,['documentation']
5211,[]
5212,"['drama', 'romance', 'horror', 'thriller']"
5213,['documentation']
5214,"['comedy', 'drama']"
5215,['drama']
5216,['animation']
5217,"['drama', 'family']"
5218,['documentation']
5219,"['documentation', 'drama']"
5220,['documentation']
5221,['drama']
5222,"['scifi', 'family']"
5223,"['thriller', 'comedy']"
5224,['comedy']
5225,"['thriller', 'crime']"
5226,['comedy']
5227,['european']
5228,['documentation']
5229,[]
5230,"['comedy', 'drama']"
5231,['drama']
5232,[]
5233,"['drama', 'comedy', 'european']"
5234,['documentation']
5235,['family']
5236,"['romance', 'comedy', 'action']"
5237,"['family', 'action', 'drama']"
5238,['animation']
5239,['documentation']
5240,[]
5241,"['comedy', 'thriller', 'romance']"
5242,['thriller']
5243,"['documentation', 'history']"
5244,"['thriller', 'comedy', 'crime']"
5245,"['music', 'family']"
5246,"['drama', 'history']"
5247,"['comedy', 'romance']"
5248,"['thriller', 'action']"
5249,"['comedy', 'documentation', 'thriller', 'european']"
5250,['comedy']
5251,"['action', 'thriller']"
5252,"['thriller', 'action', 'comedy']"
5253,"['thriller', 'action']"
5254,['war']
5255,"['family', 'thriller', 'drama']"
5256,[]
5257,['thriller']
5258,['documentation']
5259,"['action', 'documentation', 'drama', 'sport']"
5260,"['drama', 'family', 'romance']"
5261,['comedy']
5262,['sport']
5263,['drama']
5264,['documentation']
5265,['western']
5266,['horror']
5267,"['drama', 'family']"
5268,['drama']
5269,['comedy']
5270,"['horror', 'thriller']"
5271,"['drama', 'romance']"
5272,['documentation']
5273,"['drama', 'romance']"
5274,['family']
5275,"['horror', 'thriller', 'drama']"
5276,['drama']
5277,['thriller']
5278,['comedy']
5279,['documentation']
5280,[]
5281,['animation']
5282,['documentation']
5283,['thriller']
5284,"['romance', 'history', 'music', 'drama']"
5285,['documentation']
5286,[]
5287,"['comedy', 'drama', 'crime']"
5288,['drama']
5289,"['crime', 'drama']"
5290,"['drama', 'crime']"
5291,"['drama', 'scifi', 'thriller']"
5292,"['crime', 'drama', 'thriller']"
5293,"['drama', 'scifi', 'thriller']"
5294,"['action', 'scifi', 'comedy', 'horror', 'fantasy', 'thriller']"
5295,"['drama', 'history']"
5296,"['drama', 'comedy', 'european']"
5297,"['thriller', 'action', 'horror']"
5298,"['drama', 'thriller', 'crime', 'european']"
5299,"['crime', 'drama', 'european']"
5300,"['thriller', 'drama', 'romance']"
5301,"['scifi', 'drama', 'fantasy', 'horror']"
5302,"['drama', 'history', 'romance', 'european']"
5303,"['drama', 'scifi', 'thriller']"
5304,"['comedy', 'documentation']"
5305,"['crime', 'drama']"
5306,"['thriller', 'horror', 'european']"
5307,"['drama', 'comedy', 'action', 'thriller']"
5308,['drama']
5309,"['drama', 'comedy', 'romance', 'european']"
5310,"['drama', 'scifi', 'european']"
5311,"['action', 'comedy', 'scifi', 'crime', 'animation']"
5312,['drama']
5313,"['drama', 'history', 'european', 'thriller', 'action']"
5314,"['comedy', 'drama', 'crime']"
5315,['comedy']
5316,"['drama', 'thriller', 'horror']"
5317,"['drama', 'european']"
5318,"['comedy', 'european']"
5319,['drama']
5320,"['scifi', 'animation', 'action', 'drama', 'fantasy', 'horror']"
5321,"['drama', 'comedy', 'european', 'romance']"
5322,['drama']
5323,"['drama', 'comedy', 'romance', 'european']"
5324,"['drama', 'thriller', 'crime']"
5325,"['thriller', 'drama', 'history', 'romance', 'war', 'action', 'european']"
5326,"['thriller', 'horror']"
5327,"['drama', 'comedy', 'romance', 'european']"
5328,"['documentation', 'history', 'european']"
5329,"['romance', 'comedy']"
5330,"['drama', 'comedy']"
5331,"['reality', 'comedy', 'sport', 'european']"
5332,"['drama', 'crime']"
5333,"['drama', 'crime', 'action']"
5334,"['action', 'documentation', 'sport']"
5335,"['drama', 'thriller', 'action', 'romance', 'war']"
5336,"['scifi', 'action', 'comedy']"
5337,"['drama', 'comedy', 'european']"
5338,"['drama', 'crime']"
5339,"['drama', 'crime', 'music', 'comedy']"
5340,"['scifi', 'comedy', 'family', 'animation', 'fantasy', 'action']"
5341,"['thriller', 'drama', 'history', 'sport']"
5342,"['romance', 'comedy', 'drama']"
5343,"['drama', 'comedy', 'western', 'european']"
5344,"['horror', 'documentation', 'european']"
5345,"['thriller', 'drama']"
5346,"['drama', 'comedy']"
5347,"['documentation', 'comedy', 'family']"
5348,['drama']
5349,"['comedy', 'romance', 'drama']"
5350,"['scifi', 'comedy']"
5351,"['thriller', 'horror', 'european']"
5352,"['drama', 'action', 'history', 'war', 'european']"
5353,"['thriller', 'scifi']"
5354,['documentation']
5355,['drama']
5356,['drama']
5357,"['thriller', 'horror', 'drama']"
5358,"['comedy', 'romance']"
5359,"['drama', 'documentation', 'crime', 'history']"
5360,"['romance', 'family']"
5361,"['documentation', 'comedy', 'reality']"
5362,"['reality', 'european']"
5363,"['thriller', 'horror', 'scifi']"
5364,"['comedy', 'animation']"
5365,"['war', 'documentation', 'action', 'history']"
5366,"['drama', 'thriller', 'horror']"
5367,"['drama', 'history', 'european']"
5368,"['history', 'drama', 'romance', 'war', 'european']"
5369,"['thriller', 'action', 'drama', 'war']"
5370,"['thriller', 'drama']"
5371,['drama']
5372,['documentation']
5373,"['drama', 'comedy']"
5374,"['drama', 'comedy', 'crime']"
5375,"['crime', 'documentation', 'comedy', 'horror']"
5376,"['horror', 'comedy', 'scifi']"
5377,"['action', 'comedy', 'drama']"
5378,"['western', 'drama', 'war', 'history']"
5379,"['crime', 'comedy', 'drama']"
5380,"['thriller', 'horror', 'scifi']"
5381,"['horror', 'thriller', 'drama']"
5382,"['animation', 'drama', 'fantasy']"
5383,"['horror', 'fantasy', 'thriller']"
5384,['documentation']
5385,"['fantasy', 'romance', 'drama', 'european']"
5386,['drama']
5387,"['drama', 'european']"
5388,"['drama', 'history', 'romance', 'european']"
5389,"['drama', 'romance', 'comedy']"
5390,"['drama', 'european']"
5391,"['comedy', 'horror']"
5392,"['drama', 'war', 'history', 'european']"
5393,['documentation']
5394,"['action', 'family', 'scifi', 'animation', 'european']"
5395,"['drama', 'comedy', 'history']"
5396,"['comedy', 'animation']"
5397,['drama']
5398,"['music', 'documentation']"
5399,"['romance', 'drama', 'action', 'comedy', 'scifi']"
5400,"['drama', 'comedy', 'romance']"
5401,"['action', 'animation', 'comedy', 'crime']"
5402,"['thriller', 'family', 'history', 'drama']"
5403,"['scifi', 'comedy', 'drama', 'family', 'fantasy']"
5404,"['scifi', 'drama', 'comedy']"
5405,"['drama', 'european', 'history', 'romance']"
5406,"['comedy', 'crime', 'drama']"
5407,['horror']
5408,"['thriller', 'drama', 'european']"
5409,['horror']
5410,"['animation', 'family']"
5411,['reality']
5412,"['horror', 'action', 'comedy', 'european']"
5413,"['drama', 'music']"
5414,"['comedy', 'drama']"
5415,"['drama', 'comedy', 'romance']"
5416,"['horror', 'thriller']"
5417,"['history', 'documentation']"
5418,"['documentation', 'drama', 'sport']"
5419,"['romance', 'comedy']"
5420,"['comedy', 'drama', 'romance', 'european']"
5421,"['comedy', 'reality']"
5422,"['war', 'documentation', 'history']"
5423,['horror']
5424,"['scifi', 'thriller', 'action', 'comedy', 'horror']"
5425,"['comedy', 'documentation']"
5426,"['comedy', 'scifi', 'horror', 'thriller', 'action']"
5427,"['drama', 'romance', 'family']"
5428,"['family', 'action', 'european', 'drama']"
5429,"['comedy', 'reality']"
5430,"['drama', 'history', 'documentation']"
5431,"['scifi', 'comedy', 'drama', 'fantasy', 'european']"
5432,"['horror', 'thriller']"
5433,['documentation']
5434,['drama']
5435,"['scifi', 'action', 'thriller']"
5436,"['thriller', 'horror', 'drama']"
5437,['documentation']
5438,['drama']
5439,"['western', 'drama', 'action']"
5440,"['drama', 'history']"
5441,['comedy']
5442,"['scifi', 'drama', 'thriller']"
5443,"['drama', 'european', 'history', 'action']"
5444,"['thriller', 'romance', 'drama']"
5445,"['drama', 'comedy', 'romance']"
5446,['documentation']
5447,['crime']
5448,"['thriller', 'scifi', 'drama']"
5449,"['action', 'scifi', 'drama', 'horror', 'thriller']"
5450,"['comedy', 'european', 'drama']"
5451,"['thriller', 'drama', 'scifi']"
5452,"['action', 'comedy']"
5453,"['drama', 'documentation', 'romance', 'european']"
5454,"['thriller', 'action', 'crime']"
5455,"['action', 'family']"
5456,"['comedy', 'romance', 'music']"
5457,['comedy']
5458,"['horror', 'thriller']"
5459,"['action', 'comedy', 'scifi', 'horror', 'thriller']"
5460,"['music', 'documentation']"
5461,"['thriller', 'horror', 'scifi', 'comedy']"
5462,"['drama', 'comedy', 'action']"
5463,['drama']
5464,"['action', 'thriller']"
5465,"['thriller', 'action', 'crime']"
5466,"['drama', 'scifi']"
5467,['documentation']
5468,"['comedy', 'animation']"
5469,"['drama', 'comedy']"
5470,['comedy']
5471,"['comedy', 'drama']"
5472,"['action', 'comedy', 'family', 'animation']"
5473,['drama']
5474,"['animation', 'comedy', 'family', 'european']"
5475,['horror']
5476,"['animation', 'comedy']"
5477,['documentation']
5478,"['romance', 'comedy', 'drama', 'crime']"
5479,"['romance', 'comedy']"
5480,"['scifi', 'thriller', 'action', 'crime']"
5481,"['comedy', 'romance']"
5482,"['documentation', 'sport']"
5483,['animation']
5484,['thriller']
5485,"['scifi', 'music', 'action', 'comedy', 'drama']"
5486,"['comedy', 'european', 'documentation', 'action']"
5487,"['documentation', 'sport']"
5488,"['horror', 'thriller', 'action', 'drama']"
5489,"['horror', 'drama', 'scifi']"
5490,"['documentation', 'music', 'european']"
5491,"['drama', 'european']"
5492,['scifi']
5493,"['comedy', 'drama', 'family']"
5494,"['drama', 'family', 'documentation']"
5495,['drama']
5496,['comedy']
5497,"['scifi', 'horror', 'thriller', 'action', 'comedy']"
5498,"['horror', 'drama', 'thriller', 'crime']"
5499,"['thriller', 'action']"
5500,"['scifi', 'thriller', 'drama', 'action', 'european']"
5501,"['thriller', 'drama']"
5502,['drama']
5503,"['drama', 'war', 'documentation', 'european']"
5504,"['crime', 'action', 'thriller']"
5505,"['documentation', 'european']"
5506,"['horror', 'animation']"
5507,['family']
5508,['comedy']
5509,"['music', 'romance', 'drama', 'european']"
5510,['drama']
5511,"['thriller', 'comedy', 'crime']"
5512,['comedy']
5513,['drama']
5514,"['comedy', 'family']"
5515,"['drama', 'comedy', 'crime']"
5516,"['animation', 'drama', 'european']"
5517,"['romance', 'comedy', 'drama', 'family']"
5518,"['scifi', 'thriller', 'drama']"
5519,"['fantasy', 'comedy', 'action']"
5520,"['drama', 'romance', 'action', 'crime']"
5521,[]
5522,"['drama', 'romance']"
5523,"['romance', 'comedy']"
5524,"['romance', 'comedy']"
5525,"['drama', 'animation', 'romance']"
5526,['thriller']
5527,['documentation']
5528,"['comedy', 'european']"
5529,"['comedy', 'romance', 'thriller']"
5530,"['drama', 'romance']"
5531,"['family', 'action', 'drama', 'war']"
5532,"['thriller', 'drama']"
5533,['comedy']
5534,"['drama', 'action', 'sport']"
5535,"['comedy', 'animation']"
5536,"['horror', 'thriller', 'drama', 'documentation']"
5537,"['comedy', 'drama']"
5538,"['family', 'sport', 'comedy']"
5539,"['romance', 'comedy']"
5540,['documentation']
5541,"['thriller', 'drama']"
5542,"['history', 'documentation', 'thriller']"
5543,['documentation']
5544,"['documentation', 'sport', 'reality', 'drama']"
5545,['action']
5546,['thriller']
5547,['thriller']
5548,"['horror', 'documentation']"
5549,"['horror', 'thriller']"
5550,"['horror', 'drama', 'scifi', 'thriller']"
5551,['documentation']
5552,"['drama', 'thriller', 'action']"
5553,['comedy']
5554,[]
5555,"['romance', 'comedy', 'fantasy']"
5556,"['drama', 'sport', 'animation']"
5557,"['drama', 'war', 'action']"
5558,"['horror', 'action']"
5559,"['thriller', 'crime', 'drama', 'western']"
5560,"['scifi', 'animation', 'family']"
5561,['documentation']
5562,"['comedy', 'drama', 'romance']"
5563,"['drama', 'romance']"
5564,['family']
5565,"['thriller', 'scifi', 'drama']"
5566,"['thriller', 'horror', 'drama']"
5567,"['animation', 'family']"
5568,['animation']
5569,"['scifi', 'animation']"
5570,"['romance', 'comedy']"
5571,"['scifi', 'comedy', 'action', 'horror', 'thriller', 'western']"
5572,['drama']
5573,['thriller']
5574,['documentation']
5575,"['documentation', 'music', 'romance']"
5576,['documentation']
5577,"['drama', 'family', 'war', 'animation', 'european']"
5578,"['comedy', 'drama']"
5579,"['thriller', 'horror']"
5580,"['thriller', 'european']"
5581,"['fantasy', 'horror', 'thriller', 'crime', 'drama']"
5582,"['thriller', 'scifi']"
5583,"['documentation', 'european']"
5584,"['thriller', 'drama']"
5585,"['thriller', 'scifi']"
5586,"['scifi', 'animation', 'family', 'fantasy', 'european']"
5587,"['romance', 'comedy', 'drama']"
5588,['comedy']
5589,"['reality', 'documentation', 'comedy']"
5590,"['thriller', 'crime', 'drama', 'action']"
5591,"['crime', 'action', 'drama', 'history', 'thriller']"
5592,"['drama', 'sport']"
5593,['comedy']
5594,"['documentation', 'music']"
5595,['documentation']
5596,"['drama', 'comedy']"
5597,"['action', 'drama', 'western', 'european']"
5598,"['thriller', 'crime', 'drama']"
5599,['comedy']
5600,['comedy']
5601,"['fantasy', 'family', 'animation', 'comedy']"
5602,['drama']
5603,"['thriller', 'action', 'drama']"
5604,"['history', 'documentation']"
5605,['comedy']
5606,"['thriller', 'comedy', 'drama']"
5607,['documentation']
5608,"['drama', 'war']"
5609,['comedy']
5610,"['history', 'music', 'documentation', 'european']"
5611,"['drama', 'documentation', 'european']"
5612,"['thriller', 'horror']"
5613,['comedy']
5614,"['drama', 'action', 'romance']"
5615,['comedy']
5616,['drama']
5617,"['romance', 'comedy']"
5618,"['action', 'drama', 'comedy']"
5619,"['scifi', 'thriller']"
5620,[]
5621,['drama']
5622,"['comedy', 'drama', 'fantasy', 'romance']"
5623,"['war', 'documentation', 'history']"
5624,"['thriller', 'action', 'drama']"
5625,['horror']
5626,"['romance', 'drama']"
5627,"['drama', 'family']"
5628,"['romance', 'comedy', 'european']"
5629,"['drama', 'action', 'sport']"
5630,['drama']
5631,"['documentation', 'crime', 'drama']"
5632,"['drama', 'history', 'european']"
5633,"['thriller', 'drama', 'family']"
5634,"['drama', 'romance', 'comedy']"
5635,"['thriller', 'horror']"
5636,"['thriller', 'horror', 'action']"
5637,"['thriller', 'crime', 'drama']"
5638,"['drama', 'comedy', 'european', 'romance']"
5639,"['horror', 'thriller', 'action', 'sport']"
5640,"['thriller', 'drama']"
5641,['documentation']
5642,"['comedy', 'documentation']"
5643,"['drama', 'romance']"
5644,"['comedy', 'drama', 'family']"
5645,"['drama', 'comedy']"
5646,"['animation', 'action', 'comedy', 'family', 'fantasy']"
5647,['documentation']
5648,"['drama', 'comedy', 'romance']"
5649,['drama']
5650,['documentation']
5651,"['documentation', 'music', 'history']"
5652,"['scifi', 'thriller', 'drama', 'horror']"
5653,['thriller']
5654,"['horror', 'drama', 'comedy']"
5655,"['thriller', 'drama']"
5656,"['thriller', 'animation', 'documentation', 'drama']"
5657,"['comedy', 'family', 'fantasy', 'animation']"
5658,['comedy']
5659,"['history', 'action', 'drama', 'war']"
5660,"['thriller', 'drama']"
5661,"['drama', 'music']"
5662,"['thriller', 'scifi']"
5663,"['drama', 'documentation', 'war', 'romance']"
5664,"['comedy', 'documentation']"
5665,"['scifi', 'horror', 'thriller', 'action', 'comedy']"
5666,"['family', 'scifi']"
5667,"['documentation', 'history', 'war', 'western']"
5668,['comedy']
5669,['documentation']
5670,"['animation', 'family']"
5671,['documentation']
5672,['drama']
5673,['documentation']
5674,"['fantasy', 'thriller', 'horror']"
5675,"['comedy', 'family', 'war', 'action']"
5676,['documentation']
5677,['music']
5678,['drama']
5679,['documentation']
5680,['thriller']
